,date,season,hour,holiday,weekday,workingday,weather,casual,registered,count
14335,2012-08-25,3,12,0,6,0,3,217,367,584
14336,2012-08-25,3,13,0,6,0,2,186,331,517
14337,2012-08-25,3,14,0,6,0,3,150,332,482
14338,2012-08-25,3,15,0,6,0,2,79,154,233
14339,2012-08-25,3,16,0,6,0,2,174,260,434
14340,2012-08-25,3,17,0,6,0,2,132,271,403
14341,2012-08-25,3,18,0,6,0,2,122,261,383
14342,2012-08-25,3,19,0,6,0,2,97,257,354
14343,2012-08-25,3,20,0,6,0,3,65,176,241
14344,2012-08-25,3,21,0,6,0,1,60,148,208
14345,2012-08-25,3,22,0,6,0,1,46,136,182
14346,2012-08-25,3,23,0,6,0,2,34,124,158
14347,2012-08-26,3,0,0,0,0,1,23,111,134
14348,2012-08-26,3,1,0,0,0,1,18,116,134
14349,2012-08-26,3,2,0,0,0,2,12,104,116
14350,2012-08-26,3,3,0,0,0,2,11,42,53
14351,2012-08-26,3,4,0,0,0,2,5,11,16
14352,2012-08-26,3,5,0,0,0,1,3,13,16
14353,2012-08-26,3,6,0,0,0,1,5,16,21
14354,2012-08-26,3,7,0,0,0,1,11,23,34
14355,2012-08-26,3,8,0,0,0,1,21,112,133
14356,2012-08-26,3,9,0,0,0,1,67,196,263
14357,2012-08-26,3,10,0,0,0,1,127,258,385
14358,2012-08-26,3,11,0,0,0,1,150,332,482
14359,2012-08-26,3,12,0,0,0,3,225,401,626
14360,2012-08-26,3,13,0,0,0,3,166,375,541
14361,2012-08-26,3,14,0,0,0,1,125,252,377
14362,2012-08-26,3,15,0,0,0,3,132,259,391
14363,2012-08-26,3,16,0,0,0,3,57,116,173
14364,2012-08-26,3,17,0,0,0,1,61,172,233
14365,2012-08-26,3,18,0,0,0,2,77,187,264
14366,2012-08-26,3,19,0,0,0,2,80,212,292
14367,2012-08-26,3,20,0,0,0,1,40,171,211
14368,2012-08-26,3,21,0,0,0,1,26,140,166
14369,2012-08-26,3,22,0,0,0,1,20,94,114
14370,2012-08-26,3,23,0,0,0,1,21,59,80
14371,2012-08-27,3,0,0,1,1,1,4,28,32
14372,2012-08-27,3,1,0,1,1,1,3,4,7
14373,2012-08-27,3,2,0,1,1,1,0,8,8
14374,2012-08-27,3,3,0,1,1,1,1,3,4
14375,2012-08-27,3,4,0,1,1,1,1,11,12
14376,2012-08-27,3,5,0,1,1,1,4,32,36
14377,2012-08-27,3,6,0,1,1,1,4,141,145
14378,2012-08-27,3,7,0,1,1,1,15,418,433
14379,2012-08-27,3,8,0,1,1,1,29,670,699
14380,2012-08-27,3,9,0,1,1,1,40,302,342
14381,2012-08-27,3,10,0,1,1,1,63,143,206
14382,2012-08-27,3,11,0,1,1,1,47,182,229
14383,2012-08-27,3,12,0,1,1,1,69,214,283
14384,2012-08-27,3,13,0,1,1,1,77,211,288
14385,2012-08-27,3,14,0,1,1,1,66,180,246
14386,2012-08-27,3,15,0,1,1,1,77,205,282
14387,2012-08-27,3,16,0,1,1,1,77,367,444
14388,2012-08-27,3,17,0,1,1,1,101,744,845
14389,2012-08-27,3,18,0,1,1,1,83,751,834
14390,2012-08-27,3,19,0,1,1,1,74,499,573
14391,2012-08-27,3,20,0,1,1,1,50,366,416
14392,2012-08-27,3,21,0,1,1,1,39,239,278
14393,2012-08-27,3,22,0,1,1,1,30,131,161
14394,2012-08-27,3,23,0,1,1,1,35,79,114
14395,2012-08-28,3,0,0,2,1,1,9,29,38
14396,2012-08-28,3,1,0,2,1,1,4,17,21
14397,2012-08-28,3,2,0,2,1,1,2,13,15
14398,2012-08-28,3,3,0,2,1,1,0,4,4
14399,2012-08-28,3,4,0,2,1,1,2,6,8
14400,2012-08-28,3,5,0,2,1,2,3,39,42
14401,2012-08-28,3,6,0,2,1,2,3,144,147
14402,2012-08-28,3,7,0,2,1,2,14,255,269
14403,2012-08-28,3,8,0,2,1,2,25,668,693
14404,2012-08-28,3,9,0,2,1,2,44,351,395
14405,2012-08-28,3,10,0,2,1,1,39,165,204
14406,2012-08-28,3,11,0,2,1,1,47,171,218
14407,2012-08-28,3,12,0,2,1,1,56,241,297
14408,2012-08-28,3,13,0,2,1,1,56,232,288
14409,2012-08-28,3,14,0,2,1,1,72,179,251
14410,2012-08-28,3,15,0,2,1,1,59,258,317
14411,2012-08-28,3,16,0,2,1,1,84,396,480
14412,2012-08-28,3,17,0,2,1,1,90,774,864
14413,2012-08-28,3,18,0,2,1,1,82,736,818
14414,2012-08-28,3,19,0,2,1,1,82,515,597
14415,2012-08-28,3,20,0,2,1,1,87,348,435
14416,2012-08-28,3,21,0,2,1,1,38,276,314
14417,2012-08-28,3,22,0,2,1,1,20,196,216
14418,2012-08-28,3,23,0,2,1,1,17,92,109
14419,2012-08-29,3,0,0,3,1,1,8,39,47
14420,2012-08-29,3,1,0,3,1,1,2,12,14
14421,2012-08-29,3,2,0,3,1,1,2,4,6
14422,2012-08-29,3,3,0,3,1,1,0,9,9
14423,2012-08-29,3,4,0,3,1,1,2,8,10
14424,2012-08-29,3,5,0,3,1,1,3,37,40
14425,2012-08-29,3,6,0,3,1,1,6,175,181
14426,2012-08-29,3,7,0,3,1,1,23,531,554
14427,2012-08-29,3,8,0,3,1,1,28,780,808
14428,2012-08-29,3,9,0,3,1,1,40,308,348
14429,2012-08-29,3,10,0,3,1,1,34,144,178
14430,2012-08-29,3,11,0,3,1,1,67,186,253
14431,2012-08-29,3,12,0,3,1,1,79,281,360
14432,2012-08-29,3,13,0,3,1,1,68,232,300
14433,2012-08-29,3,14,0,3,1,1,87,214,301
14434,2012-08-29,3,15,0,3,1,1,96,242,338
14435,2012-08-29,3,16,0,3,1,1,104,389,493
14436,2012-08-29,3,17,0,3,1,1,108,762,870
14437,2012-08-29,3,18,0,3,1,1,119,693,812
14438,2012-08-29,3,19,0,3,1,1,120,523,643
14439,2012-08-29,3,20,0,3,1,1,49,378,427
14440,2012-08-29,3,21,0,3,1,1,48,265,313
14441,2012-08-29,3,22,0,3,1,1,50,185,235
14442,2012-08-29,3,23,0,3,1,1,34,123,157
14443,2012-08-30,3,0,0,4,1,1,14,51,65
14444,2012-08-30,3,1,0,4,1,1,6,17,23
14445,2012-08-30,3,2,0,4,1,1,3,14,17
14446,2012-08-30,3,3,0,4,1,1,0,5,5
14447,2012-08-30,3,4,0,4,1,1,4,4,8
14448,2012-08-30,3,5,0,4,1,1,2,33,35
14449,2012-08-30,3,6,0,4,1,1,8,155,163
14450,2012-08-30,3,7,0,4,1,1,31,501,532
14451,2012-08-30,3,8,0,4,1,1,53,701,754
14452,2012-08-30,3,9,0,4,1,1,57,339,396
14453,2012-08-30,3,10,0,4,1,1,73,161,234
14454,2012-08-30,3,11,0,4,1,1,85,191,276
14455,2012-08-30,3,12,0,4,1,1,73,221,294
14456,2012-08-30,3,13,0,4,1,1,76,214,290
14457,2012-08-30,3,14,0,4,1,1,74,199,273
14458,2012-08-30,3,15,0,4,1,1,99,239,338
14459,2012-08-30,3,16,0,4,1,1,77,405,482
14460,2012-08-30,3,17,0,4,1,1,93,751,844
14461,2012-08-30,3,18,0,4,1,1,109,744,853
14462,2012-08-30,3,19,0,4,1,1,78,532,610
14463,2012-08-30,3,20,0,4,1,1,68,403,471
14464,2012-08-30,3,21,0,4,1,1,32,275,307
14465,2012-08-30,3,22,0,4,1,1,38,253,291
14466,2012-08-30,3,23,0,4,1,1,19,133,152
14467,2012-08-31,3,0,0,5,1,1,13,69,82
14468,2012-08-31,3,1,0,5,1,1,8,24,32
14469,2012-08-31,3,2,0,5,1,1,9,11,20
14470,2012-08-31,3,3,0,5,1,1,3,2,5
14471,2012-08-31,3,4,0,5,1,1,0,7,7
14472,2012-08-31,3,5,0,5,1,1,2,27,29
14473,2012-08-31,3,6,0,5,1,2,7,101,108
14474,2012-08-31,3,7,0,5,1,2,21,400,421
14475,2012-08-31,3,8,0,5,1,2,36,654,690
14476,2012-08-31,3,9,0,5,1,1,61,337,398
14477,2012-08-31,3,10,0,5,1,1,59,197,256
14478,2012-08-31,3,11,0,5,1,1,88,221,309
14479,2012-08-31,3,12,0,5,1,1,120,290,410
14480,2012-08-31,3,13,0,5,1,1,97,271,368
14481,2012-08-31,3,14,0,5,1,1,112,324,436
14482,2012-08-31,3,15,0,5,1,1,109,417,526
14483,2012-08-31,3,16,0,5,1,1,111,417,528
14484,2012-08-31,3,17,0,5,1,1,129,488,617
14485,2012-08-31,3,18,0,5,1,1,87,459,546
14486,2012-08-31,3,19,0,5,1,1,91,361,452
14487,2012-08-31,3,20,0,5,1,1,102,254,356
14488,2012-08-31,3,21,0,5,1,1,71,232,303
14489,2012-08-31,3,22,0,5,1,1,65,212,277
14490,2012-08-31,3,23,0,5,1,1,32,142,174
14491,2012-09-01,3,0,0,6,0,1,22,146,168
14492,2012-09-01,3,1,0,6,0,1,11,68,79
14493,2012-09-01,3,2,0,6,0,1,8,61,69
14494,2012-09-01,3,3,0,6,0,1,6,29,35
14495,2012-09-01,3,4,0,6,0,1,3,9,12
14496,2012-09-01,3,5,0,6,0,1,2,20,22
14497,2012-09-01,3,6,0,6,0,1,13,23,36
14498,2012-09-01,3,7,0,6,0,2,8,58,66
14499,2012-09-01,3,8,0,6,0,2,28,134,162
14500,2012-09-01,3,9,0,6,0,2,62,175,237
14501,2012-09-01,3,10,0,6,0,2,128,289,417
14502,2012-09-01,3,11,0,6,0,2,219,273,492
14503,2012-09-01,3,12,0,6,0,2,187,284,471
14504,2012-09-01,3,13,0,6,0,2,237,267,504
14505,2012-09-01,3,14,0,6,0,2,240,274,514
14506,2012-09-01,3,15,0,6,0,2,257,306,563
14507,2012-09-01,3,16,0,6,0,2,209,253,462
14508,2012-09-01,3,17,0,6,0,2,205,258,463
14509,2012-09-01,3,18,0,6,0,2,184,258,442
14510,2012-09-01,3,19,0,6,0,3,157,235,392
14511,2012-09-01,3,20,0,6,0,3,67,140,207
14512,2012-09-01,3,21,0,6,0,3,21,83,104
14513,2012-09-01,3,22,0,6,0,2,21,57,78
14514,2012-09-01,3,23,0,6,0,1,57,88,145
14515,2012-09-02,3,0,0,0,0,2,27,72,99
14516,2012-09-02,3,1,0,0,0,1,15,58,73
14517,2012-09-02,3,2,0,0,0,1,28,56,84
14518,2012-09-02,3,3,0,0,0,1,9,33,42
14519,2012-09-02,3,4,0,0,0,1,7,15,22
14520,2012-09-02,3,5,0,0,0,1,2,10,12
14521,2012-09-02,3,6,0,0,0,2,2,13,15
14522,2012-09-02,3,7,0,0,0,1,13,29,42
14523,2012-09-02,3,8,0,0,0,1,30,99,129
14524,2012-09-02,3,9,0,0,0,2,88,144,232
14525,2012-09-02,3,10,0,0,0,2,158,230,388
14526,2012-09-02,3,11,0,0,0,2,226,263,489
14527,2012-09-02,3,12,0,0,0,3,248,297,545
14528,2012-09-02,3,13,0,0,0,3,263,230,493
14529,2012-09-02,3,14,0,0,0,3,249,208,457
14530,2012-09-02,3,15,0,0,0,3,179,176,355
14531,2012-09-02,3,16,0,0,0,1,222,252,474
14532,2012-09-02,3,17,0,0,0,1,219,284,503
14533,2012-09-02,3,18,0,0,0,1,227,273,500
14534,2012-09-02,3,19,0,0,0,2,140,152,292
14535,2012-09-02,3,20,0,0,0,2,63,41,104
14536,2012-09-02,3,21,0,0,0,1,79,92,171
14537,2012-09-02,3,22,0,0,0,3,66,100,166
14538,2012-09-02,3,23,0,0,0,3,53,70,123
14539,2012-09-03,3,0,1,1,0,2,42,62,104
14540,2012-09-03,3,1,1,1,0,2,18,37,55
14541,2012-09-03,3,2,1,1,0,1,10,30,40
14542,2012-09-03,3,3,1,1,0,1,6,22,28
14543,2012-09-03,3,4,1,1,0,1,6,5,11
14544,2012-09-03,3,5,1,1,0,1,1,3,4
14545,2012-09-03,3,6,1,1,0,1,3,12,15
14546,2012-09-03,3,7,1,1,0,1,6,37,43
14547,2012-09-03,3,8,1,1,0,2,36,91,127
14548,2012-09-03,3,9,1,1,0,2,71,158,229
14549,2012-09-03,3,10,1,1,0,2,135,224,359
14550,2012-09-03,3,11,1,1,0,2,187,272,459
14551,2012-09-03,3,12,1,1,0,2,191,352,543
14552,2012-09-03,3,13,1,1,0,2,209,357,566
14553,2012-09-03,3,14,1,1,0,1,163,349,512
14554,2012-09-03,3,15,1,1,0,1,168,281,449
14555,2012-09-03,3,16,1,1,0,1,165,335,500
14556,2012-09-03,3,17,1,1,0,1,181,317,498
14557,2012-09-03,3,18,1,1,0,1,145,337,482
14558,2012-09-03,3,19,1,1,0,1,73,301,374
14559,2012-09-03,3,20,1,1,0,1,78,183,261
14560,2012-09-03,3,21,1,1,0,1,42,142,184
14561,2012-09-03,3,22,1,1,0,2,17,104,121
14562,2012-09-03,3,23,1,1,0,2,12,58,70
14563,2012-09-04,3,0,0,2,1,2,10,19,29
14564,2012-09-04,3,1,0,2,1,1,15,9,24
14565,2012-09-04,3,2,0,2,1,1,1,4,5
14566,2012-09-04,3,3,0,2,1,2,1,9,10
14567,2012-09-04,3,4,0,2,1,2,0,8,8
14568,2012-09-04,3,5,0,2,1,2,1,37,38
14569,2012-09-04,3,6,0,2,1,2,7,165,172
14570,2012-09-04,3,7,0,2,1,2,13,480,493
14571,2012-09-04,3,8,0,2,1,1,15,617,632
14572,2012-09-04,3,9,0,2,1,2,30,293,323
14573,2012-09-04,3,10,0,2,1,2,42,130,172
14574,2012-09-04,3,11,0,2,1,2,39,159,198
14575,2012-09-04,3,12,0,2,1,1,54,233,287
14576,2012-09-04,3,13,0,2,1,1,72,203,275
14577,2012-09-04,3,14,0,2,1,1,72,202,274
14578,2012-09-04,3,15,0,2,1,1,68,224,292
14579,2012-09-04,3,16,0,2,1,1,61,397,458
14580,2012-09-04,3,17,0,2,1,1,110,746,856
14581,2012-09-04,3,18,0,2,1,1,94,745,839
14582,2012-09-04,3,19,0,2,1,1,50,502,552
14583,2012-09-04,3,20,0,2,1,1,47,338,385
14584,2012-09-04,3,21,0,2,1,1,28,240,268
14585,2012-09-04,3,22,0,2,1,1,25,154,179
14586,2012-09-04,3,23,0,2,1,1,12,83,95
14587,2012-09-05,3,0,0,3,1,1,10,27,37
14588,2012-09-05,3,1,0,3,1,1,2,11,13
14589,2012-09-05,3,2,0,3,1,1,0,9,9
14590,2012-09-05,3,3,0,3,1,1,0,4,4
14591,2012-09-05,3,4,0,3,1,1,2,3,5
14592,2012-09-05,3,5,0,3,1,2,1,39,40
14593,2012-09-05,3,6,0,3,1,1,7,203,210
14594,2012-09-05,3,7,0,3,1,2,11,489,500
14595,2012-09-05,3,8,0,3,1,1,33,692,725
14596,2012-09-05,3,9,0,3,1,1,27,263,290
14597,2012-09-05,3,10,0,3,1,2,54,181,235
14598,2012-09-05,3,11,0,3,1,2,61,156,217
14599,2012-09-05,3,12,0,3,1,1,49,217,266
14600,2012-09-05,3,13,0,3,1,1,50,184,234
14601,2012-09-05,3,14,0,3,1,1,34,177,211
14602,2012-09-05,3,15,0,3,1,1,41,204,245
14603,2012-09-05,3,16,0,3,1,1,86,344,430
14604,2012-09-05,3,17,0,3,1,1,83,780,863
14605,2012-09-05,3,18,0,3,1,1,82,757,839
14606,2012-09-05,3,19,0,3,1,1,64,598,662
14607,2012-09-05,3,20,0,3,1,1,55,357,412
14608,2012-09-05,3,21,0,3,1,1,18,278,296
14609,2012-09-05,3,22,0,3,1,1,38,181,219
14610,2012-09-05,3,23,0,3,1,1,24,126,150
14611,2012-09-06,3,0,0,4,1,2,30,35,65
14612,2012-09-06,3,1,0,4,1,2,2,16,18
14613,2012-09-06,3,2,0,4,1,1,1,7,8
14614,2012-09-06,3,3,0,4,1,1,0,9,9
14615,2012-09-06,3,4,0,4,1,2,0,8,8
14616,2012-09-06,3,5,0,4,1,2,3,35,38
14617,2012-09-06,3,6,0,4,1,2,11,189,200
14618,2012-09-06,3,7,0,4,1,2,21,461,482
14619,2012-09-06,3,8,0,4,1,3,24,622,646
14620,2012-09-06,3,9,0,4,1,3,8,115,123
14621,2012-09-06,3,10,0,4,1,3,9,40,49
14622,2012-09-06,3,11,0,4,1,3,10,52,62
14623,2012-09-06,3,12,0,4,1,2,11,126,137
14624,2012-09-06,3,13,0,4,1,2,39,152,191
14625,2012-09-06,3,14,0,4,1,1,38,178,216
14626,2012-09-06,3,15,0,4,1,1,42,228,270
14627,2012-09-06,3,16,0,4,1,1,42,374,416
14628,2012-09-06,3,17,0,4,1,1,67,741,808
14629,2012-09-06,3,18,0,4,1,1,74,761,835
14630,2012-09-06,3,19,0,4,1,1,54,504,558
14631,2012-09-06,3,20,0,4,1,1,50,356,406
14632,2012-09-06,3,21,0,4,1,1,32,240,272
14633,2012-09-06,3,22,0,4,1,1,24,193,217
14634,2012-09-06,3,23,0,4,1,1,19,150,169
14635,2012-09-07,3,0,0,5,1,1,17,79,96
14636,2012-09-07,3,1,0,5,1,1,10,19,29
14637,2012-09-07,3,2,0,5,1,1,1,10,11
14638,2012-09-07,3,3,0,5,1,1,0,9,9
14639,2012-09-07,3,4,0,5,1,1,1,7,8
14640,2012-09-07,3,5,0,5,1,1,1,39,40
14641,2012-09-07,3,6,0,5,1,1,5,135,140
14642,2012-09-07,3,7,0,5,1,1,21,465,486
14643,2012-09-07,3,8,0,5,1,1,29,690,719
14644,2012-09-07,3,9,0,5,1,1,33,311,344
14645,2012-09-07,3,10,0,5,1,1,53,171,224
14646,2012-09-07,3,11,0,5,1,1,81,215,296
14647,2012-09-07,3,12,0,5,1,1,76,247,323
14648,2012-09-07,3,13,0,5,1,1,71,283,354
14649,2012-09-07,3,14,0,5,1,1,66,187,253
14650,2012-09-07,3,15,0,5,1,1,66,265,331
14651,2012-09-07,3,16,0,5,1,1,75,395,470
14652,2012-09-07,3,17,0,5,1,1,88,684,772
14653,2012-09-07,3,18,0,5,1,1,95,697,792
14654,2012-09-07,3,19,0,5,1,1,70,498,568
14655,2012-09-07,3,20,0,5,1,1,51,340,391
14656,2012-09-07,3,21,0,5,1,1,55,246,301
14657,2012-09-07,3,22,0,5,1,1,52,247,299
14658,2012-09-07,3,23,0,5,1,1,28,220,248
14659,2012-09-08,3,0,0,6,0,1,20,130,150
14660,2012-09-08,3,1,0,6,0,2,10,107,117
14661,2012-09-08,3,2,0,6,0,1,9,68,77
14662,2012-09-08,3,3,0,6,0,2,3,40,43
14663,2012-09-08,3,4,0,6,0,2,3,8,11
14664,2012-09-08,3,5,0,6,0,2,2,13,15
14665,2012-09-08,3,6,0,6,0,2,8,26,34
14666,2012-09-08,3,7,0,6,0,1,11,71,82
14667,2012-09-08,3,8,0,6,0,1,33,197,230
14668,2012-09-08,3,9,0,6,0,1,87,261,348
14669,2012-09-08,3,10,0,6,0,1,100,322,422
14670,2012-09-08,3,11,0,6,0,1,173,405,578
14671,2012-09-08,3,12,0,6,0,1,220,474,694
14672,2012-09-08,3,13,0,6,0,1,233,435,668
14673,2012-09-08,3,14,0,6,0,1,260,366,626
14674,2012-09-08,3,15,0,6,0,3,175,337,512
14675,2012-09-08,3,16,0,6,0,3,19,95,114
14676,2012-09-08,3,17,0,6,0,3,52,119,171
14677,2012-09-08,3,18,0,6,0,3,27,140,167
14678,2012-09-08,3,19,0,6,0,3,28,187,215
14679,2012-09-08,3,20,0,6,0,2,28,166,194
14680,2012-09-08,3,21,0,6,0,2,26,155,181
14681,2012-09-08,3,22,0,6,0,2,18,176,194
14682,2012-09-08,3,23,0,6,0,2,12,121,133
14683,2012-09-09,3,0,0,0,0,2,18,106,124
14684,2012-09-09,3,1,0,0,0,1,20,104,124
14685,2012-09-09,3,2,0,0,0,1,15,81,96
14686,2012-09-09,3,3,0,0,0,1,14,32,46
14687,2012-09-09,3,4,0,0,0,1,12,16,28
14688,2012-09-09,3,5,0,0,0,1,16,39,55
14689,2012-09-09,3,6,0,0,0,1,11,24,35
14690,2012-09-09,3,7,0,0,0,1,20,50,70
14691,2012-09-09,3,8,0,0,0,1,27,143,170
14692,2012-09-09,3,9,0,0,0,1,85,214,299
14693,2012-09-09,3,10,0,0,0,1,172,323,495
14694,2012-09-09,3,11,0,0,0,1,194,391,585
14695,2012-09-09,3,12,0,0,0,1,247,510,757
14696,2012-09-09,3,13,0,0,0,1,238,491,729
14697,2012-09-09,3,14,0,0,0,1,232,415,647
14698,2012-09-09,3,15,0,0,0,1,284,412,696
14699,2012-09-09,3,16,0,0,0,1,228,473,701
14700,2012-09-09,3,17,0,0,0,1,213,458,671
14701,2012-09-09,3,18,0,0,0,1,156,404,560
14702,2012-09-09,3,19,0,0,0,1,134,362,496
14703,2012-09-09,3,20,0,0,0,1,91,265,356
14704,2012-09-09,3,21,0,0,0,1,57,149,206
14705,2012-09-09,3,22,0,0,0,1,64,125,189
14706,2012-09-09,3,23,0,0,0,1,22,70,92
14707,2012-09-10,3,0,0,1,1,1,6,35,41
14708,2012-09-10,3,1,0,1,1,1,7,11,18
14709,2012-09-10,3,2,0,1,1,1,11,6,17
14710,2012-09-10,3,3,0,1,1,1,5,7,12
14711,2012-09-10,3,4,0,1,1,1,1,4,5
14712,2012-09-10,3,5,0,1,1,1,4,36,40
14713,2012-09-10,3,6,0,1,1,1,8,172,180
14714,2012-09-10,3,7,0,1,1,1,20,427,447
14715,2012-09-10,3,8,0,1,1,1,33,697,730
14716,2012-09-10,3,9,0,1,1,1,40,321,361
14717,2012-09-10,3,10,0,1,1,1,42,168,210
14718,2012-09-10,3,11,0,1,1,1,69,167,236
14719,2012-09-10,3,12,0,1,1,1,76,256,332
14720,2012-09-10,3,13,0,1,1,1,72,251,323
14721,2012-09-10,3,14,0,1,1,1,107,233,340
14722,2012-09-10,3,15,0,1,1,1,115,231,346
14723,2012-09-10,3,16,0,1,1,1,108,380,488
14724,2012-09-10,3,17,0,1,1,1,127,744,871
14725,2012-09-10,3,18,0,1,1,1,111,857,968
14726,2012-09-10,3,19,0,1,1,1,71,562,633
14727,2012-09-10,3,20,0,1,1,1,34,356,390
14728,2012-09-10,3,21,0,1,1,1,29,256,285
14729,2012-09-10,3,22,0,1,1,1,15,144,159
14730,2012-09-10,3,23,0,1,1,1,7,86,93
14731,2012-09-11,3,0,0,2,1,1,5,27,32
14732,2012-09-11,3,1,0,2,1,1,0,10,10
14733,2012-09-11,3,2,0,2,1,1,1,5,6
14734,2012-09-11,3,3,0,2,1,1,1,7,8
14735,2012-09-11,3,4,0,2,1,1,1,8,9
14736,2012-09-11,3,5,0,2,1,1,3,41,44
14737,2012-09-11,3,6,0,2,1,1,11,200,211
14738,2012-09-11,3,7,0,2,1,1,24,572,596
14739,2012-09-11,3,8,0,2,1,1,48,702,750
14740,2012-09-11,3,9,0,2,1,1,35,323,358
14741,2012-09-11,3,10,0,2,1,1,54,142,196
14742,2012-09-11,3,11,0,2,1,1,60,187,247
14743,2012-09-11,3,12,0,2,1,1,62,254,316
14744,2012-09-11,3,13,0,2,1,1,72,256,328
14745,2012-09-11,3,14,0,2,1,1,74,181,255
14746,2012-09-11,3,15,0,2,1,1,73,253,326
14747,2012-09-11,3,16,0,2,1,1,99,437,536
14748,2012-09-11,3,17,0,2,1,1,168,802,970
14749,2012-09-11,3,18,0,2,1,1,110,767,877
14750,2012-09-11,3,19,0,2,1,1,56,540,596
14751,2012-09-11,3,20,0,2,1,1,40,421,461
14752,2012-09-11,3,21,0,2,1,1,28,282,310
14753,2012-09-11,3,22,0,2,1,1,27,189,216
14754,2012-09-11,3,23,0,2,1,1,18,91,109
14755,2012-09-12,3,0,0,3,1,1,8,41,49
14756,2012-09-12,3,1,0,3,1,1,2,19,21
14757,2012-09-12,3,2,0,3,1,1,2,9,11
14758,2012-09-12,3,3,0,3,1,1,0,7,7
14759,2012-09-12,3,4,0,3,1,1,0,5,5
14760,2012-09-12,3,5,0,3,1,1,4,44,48
14761,2012-09-12,3,6,0,3,1,1,6,199,205
14762,2012-09-12,3,7,0,3,1,1,24,533,557
14763,2012-09-12,3,8,0,3,1,1,43,727,770
14764,2012-09-12,3,9,0,3,1,1,50,278,328
14765,2012-09-12,3,10,0,3,1,1,57,148,205
14766,2012-09-12,3,11,0,3,1,1,51,181,232
14767,2012-09-12,3,12,0,3,1,1,88,264,352
14768,2012-09-12,3,13,0,3,1,1,85,238,323
14769,2012-09-12,3,14,0,3,1,1,78,200,278
14770,2012-09-12,3,15,0,3,1,1,75,243,318
14771,2012-09-12,3,16,0,3,1,1,90,419,509
14772,2012-09-12,3,17,0,3,1,1,114,811,925
14773,2012-09-12,3,18,0,3,1,1,91,886,977
14774,2012-09-12,3,19,0,3,1,1,78,557,635
14775,2012-09-12,3,20,0,3,1,1,38,432,470
14776,2012-09-12,3,21,0,3,1,1,27,279,306
14777,2012-09-12,3,22,0,3,1,1,23,189,212
14778,2012-09-12,3,23,0,3,1,1,16,111,127
14779,2012-09-13,3,0,0,4,1,1,11,46,57
14780,2012-09-13,3,1,0,4,1,1,6,22,28
14781,2012-09-13,3,2,0,4,1,1,0,9,9
14782,2012-09-13,3,3,0,4,1,1,2,9,11
14783,2012-09-13,3,4,0,4,1,1,0,6,6
14784,2012-09-13,3,5,0,4,1,1,3,54,57
14785,2012-09-13,3,6,0,4,1,1,9,186,195
14786,2012-09-13,3,7,0,4,1,1,22,549,571
14787,2012-09-13,3,8,0,4,1,1,33,725,758
14788,2012-09-13,3,9,0,4,1,1,46,292,338
14789,2012-09-13,3,10,0,4,1,1,63,149,212
14790,2012-09-13,3,11,0,4,1,1,71,183,254
14791,2012-09-13,3,12,0,4,1,1,57,240,297
14792,2012-09-13,3,13,0,4,1,1,60,223,283
14793,2012-09-13,3,14,0,4,1,1,60,214,274
14794,2012-09-13,3,15,0,4,1,1,99,253,352
14795,2012-09-13,3,16,0,4,1,1,85,406,491
14796,2012-09-13,3,17,0,4,1,1,97,787,884
14797,2012-09-13,3,18,0,4,1,1,108,744,852
14798,2012-09-13,3,19,0,4,1,1,80,594,674
14799,2012-09-13,3,20,0,4,1,1,55,408,463
14800,2012-09-13,3,21,0,4,1,1,26,291,317
14801,2012-09-13,3,22,0,4,1,1,28,223,251
14802,2012-09-13,3,23,0,4,1,1,33,137,170
14803,2012-09-14,3,0,0,5,1,1,24,63,87
14804,2012-09-14,3,1,0,5,1,1,6,35,41
14805,2012-09-14,3,2,0,5,1,1,7,23,30
14806,2012-09-14,3,3,0,5,1,1,5,9,14
14807,2012-09-14,3,4,0,5,1,1,1,11,12
14808,2012-09-14,3,5,0,5,1,1,1,40,41
14809,2012-09-14,3,6,0,5,1,1,8,144,152
14810,2012-09-14,3,7,0,5,1,2,17,437,454
14811,2012-09-14,3,8,0,5,1,2,51,715,766
14812,2012-09-14,3,9,0,5,1,2,46,301,347
14813,2012-09-14,3,10,0,5,1,2,75,171,246
14814,2012-09-14,3,11,0,5,1,2,84,196,280
14815,2012-09-14,3,12,0,5,1,2,119,290,409
14816,2012-09-14,3,13,0,5,1,2,107,301,408
14817,2012-09-14,3,14,0,5,1,2,113,258,371
14818,2012-09-14,3,15,0,5,1,2,94,273,367
14819,2012-09-14,3,16,0,5,1,2,109,454,563
14820,2012-09-14,3,17,0,5,1,1,137,757,894
14821,2012-09-14,3,18,0,5,1,1,116,692,808
14822,2012-09-14,3,19,0,5,1,1,83,496,579
14823,2012-09-14,3,20,0,5,1,1,67,337,404
14824,2012-09-14,3,21,0,5,1,1,42,270,312
14825,2012-09-14,3,22,0,5,1,1,40,189,229
14826,2012-09-14,3,23,0,5,1,1,27,168,195
14827,2012-09-15,3,0,0,6,0,1,38,169,207
14828,2012-09-15,3,1,0,6,0,1,8,101,109
14829,2012-09-15,3,2,0,6,0,1,18,75,93
14830,2012-09-15,3,3,0,6,0,1,6,31,37
14831,2012-09-15,3,4,0,6,0,2,3,3,6
14832,2012-09-15,3,5,0,6,0,1,1,15,16
